Year,DOI,ArticleNumber,FigId,FigNumber,Label,ImageType,ImageFileName,Width,Height,DriveFileId,Caption
2025,10.1109/TVCG.2025.3633888,11264350,fig3,3,Fig. 3:,F,tvcg_2025_3633888_fig_3.png,972,367,13CPZfGHpzMzFm0jnh35nKKkAbzr8Fdj5,"The NLI4VolVis interface consists of four key components: (a) panel, (b) rendering window, (c) chat widget, and (d) action log."
2025,10.1109/TVCG.2025.3633888,11264350,fig4,4,Fig. 4:,F,tvcg_2025_3633888_fig_4.png,719,293,1fYjrlCPENH1ECNN2j__EG50HnEqLBXFx,The three independent axes serve as the foundation for designing our NLI4VolVis case studies.
2025,10.1109/TVCG.2025.3633888,11264350,fig5,5,Fig. 5:,F,tvcg_2025_3633888_fig_5.png,985,876,1IsDKvrp1H4k3fZf2Z_NEs57BFNHWkGXj,Case study with the carp dataset demonstrating the three visualization goals.
2025,10.1109/TVCG.2025.3633888,11264350,fig6,6,Fig. 6:,F,tvcg_2025_3633888_fig_6.png,965,222,1PFuGKbYcSbq-5e83IS79cjsaRFwWn5b_,Case study with the FLARE human organ dataset demonstrating semantic filtering via NLI.
2025,10.1109/TVCG.2025.3633888,11264350,fig7,7,Fig. 7:,F,tvcg_2025_3633888_fig_7.png,970,468,1t_vpScEhSNzDs2QYvv_v1P-R8saSK6CU,Case study with the supernova dataset demonstrating the perception capabilities of NLI4VolVis.
2025,10.1109/TVCG.2025.3633888,11264350,fig8,8,Fig. 8:,F,tvcg_2025_3633888_fig_8.png,974,287,1WzAVyUFJc-2I-9owLRKIH_4jaUuhR4Pm,Case study with the backpack dataset demonstrating how open-vocabulary querying handles vague natural language references.
2025,10.1109/TVCG.2025.3633888,11264350,fig9,9,Fig. 9:,F,tvcg_2025_3633888_fig_9.png,979,935,1--GEpr1lgctxljX7sfbaijlyeYvIjgx6,Representative user interactions across different datasets.
2025,10.1109/TVCG.2025.3633888,11264350,fig10,10,Fig. 10:,F,tvcg_2025_3633888_fig_10.png,958,418,1wMCW3uU5nx1QwF_wP-2FoNNbSYcTTmMW,"Survey responses to nine post-questionnaire questions, along with mean scores (on a 1–5 scale) and standard deviations."
2025,10.1109/TVCG.2025.3633893,11264349,fig1,1,Fig. 1:,F,tvcg_2025_3633893_fig_1.png,988,637,1JjLbyhBakCDz2VBzS7Qr4XSBG8CCuBYd,"The overview of our MoE-INR framework. Given a coordinate, the policy network decides which expert decoder will process according to the predicted probabilities. A shared encoder will learn a high-dimensional representation of the coordinate and feed it to the corre-sponding expert decoder for decompression."
2025,10.1109/TVCG.2025.3633893,11264349,fig2,2,Fig. 2:,F,tvcg_2025_3633893_fig_2.png,912,544,1VYLbeKiFyyKZkHcih_qMgQTCwc9ib0Kb,"Architecture details of MoE-INR. (-,.) denotes the input dimension and output dimension in each layer."
2025,10.1109/TVCG.2025.3633893,11264349,fig3,3,Fig. 3:,F,tvcg_2025_3633893_fig_3.png,1909,619,1NbUAXMJQ-tUzB5V2dRf9ShgHWwPdU4O1,"Comparison of volume rendering results between MoE-INR and conventionallNRs using the combustion (CHI) dataset. The CR is 5,053."
2025,10.1109/TVCG.2025.3633893,11264349,fig4,4,Fig. 4:,F,tvcg_2025_3633893_fig_4.png,1890,596,1gLM-AoKX7JP0pyhp-bRvJz_8BQt5XrpS,"Comparison of isosurface rendering results between MoE-INR and conventional INRs using the ionization (H+) dataset. The CR is 2,862. The chosen isovalue is -0.98."
2025,10.1109/TVCG.2025.3633893,11264349,fig5,5,Fig. 5:,F,tvcg_2025_3633893_fig_5.png,1924,623,1fW6KRg2qWdE-CWdidLkzzKmfuTiCgVv4,"Comparison of volume rendering results between MoE-INR and grid-based INRs using the combustion (MF) dataset. The CR is 1,951."
2025,10.1109/TVCG.2025.3633893,11264349,fig6,6,Fig. 6:,F,tvcg_2025_3633893_fig_6.png,1942,348,1kRUFyV7v1aeMkUo7Re-f2jnm2oSQjbdM,"Comparison of isosurface rendering results between MoE-INR and grid-based INRs using the argon bubble dataset. The CR is 3,470. The chosen isovalue is -0.45."
2025,10.1109/TVCG.2025.3633893,11264349,fig7,7,Fig. 7:,F,tvcg_2025_3633893_fig_7.png,1942,610,14PJp65i1ns9HudeN6A9GBUJAgY_xDDmV,"Comparison of volume rendering results between MoE-INR and other INRs using the vortex dataset. The CR is 2,510."
2025,10.1109/TVCG.2025.3633893,11264349,fig8,8,Fig. 8:,F,tvcg_2025_3633893_fig_8.png,1942,458,1tubKye9hsGk7kh_JwuDWjJj6C5F2Z2Vn,"Comparison of isosurface rendering results between MoE-INR and other INRs using the Tangaroa dataset. The CR is 7,510. The chosen isovalue is -0.72."
2025,10.1109/TVCG.2025.3633893,11264349,fig9,9,Fig. 9:,F,tvcg_2025_3633893_fig_9.png,1045,690,11lmjDC7wHwIuYoWmRXhK9ngEyZd9YTMc,"Rendering of (a) error, (b) variance, and (c) reconstructed volumes of RMDSRN (top) and MoE-INR (bottom) using the combustion (HR) dataset. The CR is 1,951."
2025,10.1109/TVCG.2025.3633893,11264349,fig10,10,Fig. 10:,F,tvcg_2025_3633893_fig_10.png,1878,621,1ygttbpd_QKhk417gKG_iBbWs7kv64KVW,Comparison of volume rendering between MoE-INR and traditional lossy compressors using the combustion (VORT) dataset. The average PSNR is 39.73 (dB).
2025,10.1109/TVCG.2025.3633893,11264349,fig11,11,Fig. 11:,F,tvcg_2025_3633893_fig_11.png,1883,580,15SIX0lSDHcLu5GoIF1UxWCdiKbqXAWu2,Comparison of volume rendering between MoE-INR and traditional lossy compressors using the ionization (PD) dataset. The average PSNR is 50.73. The chosen isovalue is -0.83.
2025,10.1109/TVCG.2025.3633893,11264349,fig12,12,Fig. 12:,F,tvcg_2025_3633893_fig_12.png,1966,673,1hMv1YB3Yx0JSiQIhS5L0g6UgyPtpK8bY,Comparison of average PSNR (top) and LPIPS (bottom) values under various CRs among different compressors.
2025,10.1109/TVCG.2025.3633893,11264349,fig13,13,Fig. 13:,F,tvcg_2025_3633893_fig_13.png,1966,867,1iFDzg5Ycu5n02za8IspIe5JClYJcrCNV,"Comparison of volume rendering among different compressors using the ionization (H2) dataset. The CR is around 50,000."
2025,10.1109/TVCG.2025.3633894,11277399,fig1,1,Fig. 1:,F,tvcg_2025_3633894_fig_1.png,860,490,1pY4jS099OtUYKyIpR3MRn4NFHB1Oo62M,"A motivating example illustrating the 
    \$(r,d)\$
   -stability framework. The figure shows the original high-dimensional data points (colored blue), the initial 1D projection generated by PCA (orange), and the final 1D projection (green). The starred point is vulnerable to stochasticity as its image is ambiguous between two classes (digits zero and two). We attach ghosts to its initial projection (orange dashed line) and jointly optimize the original and ghost projections. As a result, the distribution of ghost projections can highlight the stochastic instability of the point."
2025,10.1109/TVCG.2025.3633894,11277399,fig2,2,Fig. 2:,F,tvcg_2025_3633894_fig_2.png,2000,516,1SMfJbYK_izNuA8XL780todlSvDvr7oWV,"Distance changes of stable (gray) and unstable (blue) projections by optimization epochs. Left: We choose points with 
    \$d_{i}\geq 0.1\$
   in the final projection as unstable points, whose threshold 
    \$(d=0.1)\$
   is shown as the purple dashed line. Middle: We use Exponential Moving Average (EMA) to mitigate the fluctuation and set the dropping threshold as the mean of the averaged distances (orange dashed line). Right: In practice, we freeze the 
    \$D_{i}\$
   of dropped points (orange dashed line). The false positives, i.e., the points that are unstable but dropped mistakenly, are shown as red lines. The dropping operation started at epoch 80."
2025,10.1109/TVCG.2025.3633894,11277399,fig3,3,Fig. 3:,F,tvcg_2025_3633894_fig_3.png,1003,572,1wiETRXnWwO3_VHR4Gqm2As6Zpv_5PYh4,"GhostExplorer, a visual interface for GhostUMAP2, shows original and ghost projections on a zoomable scatterplot using color and symbol encodings. The control panel allows users to adjust the stability threshold 
    \$d\$
   interactively."
2025,10.1109/TVCG.2025.3633894,11277399,fig4,4,Fig. 4:,F,tvcg_2025_3633894_fig_4.png,998,438,1sLUxBDpP9YggayT9xVfXk3OUK57TPBQ3,"Points identified as unstable with different stability thresholds 
    \$d\$
  . More points are identified as unstable for a small, thus strict, threshold."
2025,10.1109/TVCG.2025.3633894,11277399,fig5,5,Fig. 5:,F,tvcg_2025_3633894_fig_5.png,972,429,1fYUvXKn1WwV9hSo-1JAm3_xUqxbX2h6v,"Ratio of unstable points across different values of 
    \$r\$
   for eight datasets in the Tab. 2. As 
    \$r\$
   increases, the proportion of points classified as unstable 
    \$(\text{ie}.,\ d_{i}\geq 0.1)\$
   also increases, indicating that larger perturbations tend to amplify projection variability."
2025,10.1109/TVCG.2025.3633894,11277399,fig6,6,Fig. 6:,F,tvcg_2025_3633894_fig_6.png,2020,578,1CTn1OUvYQmICL74AR0WXUbwzcAFpWwt5,"Projections of the original (cross), their ghosts (triangle), and high-dimensional neighbors (diamond) in the three datasets. Cases 1 and 3 show that original and ghost projections are separated into two groups. Cases 2 and 4 show that ghost projections are cohesive, while the original is separated from all its ghosts. Case 5 illustrates where both the original and its ghosts are scattered, without forming a clear group."
2025,10.1109/TVCG.2025.3633894,11277399,fig7,7,Fig. 7:,F,tvcg_2025_3633894_fig_7.png,949,495,1XG8xoH05JrxbTJCL7H-UlNmxOKLMrdcP,The corresponding pixel images of two data points (leftmost column) and their high-dimensional neighbors for cases (A) and (B) in Fig. 6. Neighbor images are arranged from top-left to bottom-right in order of increasing distance from the original projection.
2025,10.1109/TVCG.2025.3633896,11355812,fig1,1,Fig. 1:,F,tvcg_2025_3633896_fig_1.png,1414,444,1GmmG1jVVtmeuy4B76x76iHz4CE6Y2W4i,"ReVISit 2 supports each stage of the online user study life cycle. In addition to this linear path, the experiment life cycle is populated by internal loops between stages. For instance, issues revealed in the piloting of an experiment can lead back to the design phase to address those issues, and the process of disseminating an experiment can beget ideas for new experiments or replications."
2025,10.1109/TVCG.2025.3633896,11355812,fig2,2,Fig. 2:,F,tvcg_2025_3633896_fig_2.png,571,526,1QMZXqCKFJhMIsE8QdRBOwN9QEnFAHjyL,The reVISit grammar with configuration details elided.
2025,10.1109/TVCG.2025.3633896,11355812,fig3,3,Fig. 3:,F,tvcg_2025_3633896_fig_3.png,571,597,1cGsWsJxv0RBcmeNuVA2TsUiZYPO6911a,"The study summary for our search study replication. Each participant flows through the experiment, first seeing consent, then introduction, and then is sorted into one of three conditions (the fixed subsections of the Latin square). This summary can be seen ↗ here."
2025,10.1109/TVCG.2025.3633896,11355812,fig4,4,Fig. 4:,F,tvcg_2025_3633896_fig_4.png,574,496,1pL9v0K3qa5BWtfF2xW1RNBauuPsD2npp,"Distribution of JNDs across eight conditions-four types of visual-izations and positive and negative correlations for each. Scatterplots are best at showing differences in correlation. Hexbin plots show individual differences (see outliers), but are best at showing differences for low r values. Lower JNDs indicate easier detection of correlation differences. JNDs are generally lower for high correlation values."
2025,10.1109/TVCG.2025.3633896,11355812,fig5,5,Fig. 5:,F,tvcg_2025_3633896_fig_5.png,575,356,1HBKNPAhdt7H4pl8u8tVDRp-PYPq9rlPK,A participant's result from our texture study shown in analysis mode. (A) Participant replay shows events and navigation options at the bottom. (B) The participant timeline gives summary information and serves as an entry point. [↗ View Result]
2025,10.1109/TVCG.2025.3633896,11355812,fig6,6,Fig. 6:,F,tvcg_2025_3633896_fig_6.png,573,198,10VkLIJVt3CFDAnm72eSPpOooVwEMwOOW,Relationship between interaction events and BeauVis [25] scores in our pattern study. Each pair of points shows a single participant.
2025,10.1109/TVCG.2025.3633896,11355812,fig7,7,Fig. 7:,F,tvcg_2025_3633896_fig_7.png,575,279,1rL1mNUBI6RH-wJb-wk_wxOL-kA6-Rlga,"Replication results from the search study align with prior findings (not shown), suggesting that while participants tend to interact with similar numbers of items, when participants engage with items highlighted during search, they tend to interact with them for longer."
2025,10.1109/TVCG.2025.3633897,11264367,fig1,1,Fig. 1:,F,tvcg_2025_3633897_fig_1.png,834,260,1q2lIp_3fy_AHZpkTFP8x4NpHCp9BMxiz,"Two complementary perspectives on set-typed data, illustrated by items “red”, “orange”, and “blue”, each having a certain subset of the properties checkered, elongated, and rotated; here, item “red” has all three properties, while “blue” is only rotated (I). The Venn-diagram V illustrates the 23 possible cases of which subset of properties an item can have, with “orange” placed in the intersection of elongated and rotated, but outside of checkered; further possible items, not included in table I, are added in gray. Alternatively to asking “Which properties per item?”, we can ask “Which items per property?”. Properties-table P lists the items per property. In S, elongated is placed on “red” &amp; “orange”, but not on “blue”. Both perspectives are dual / complimentary to each other; V scales better for many items, while S scales better for many properties."
2025,10.1109/TVCG.2025.3633897,11264367,fig2,2,Fig. 2:,F,tvcg_2025_3633897_fig_2.png,1958,264,1vNcOX-d1XxAAzfpbSAkb1hyjOjHHF8pp,"Histograms showing the occurrences of all 24 = 16 possible subsets of 
    \$\{a_{1},a_{2},a_{3},a_{4}\}\$
   as A-values per data item, and of 
    \$\{b_{1},b_{2},b_{3},b_{4}\}\$
   for 
    \$\mathbf{ B }\$
  , in dataset S1 - considering the two set-typed data dimensions A and B individually does not reveal the co-occurrence structure between A and B."
2025,10.1109/TVCG.2025.3633897,11264367,fig3,3,Fig. 3:,F,tvcg_2025_3633897_fig_3.png,1964,258,18qh8VD1rAjeLZKKUvcoXjde85JAoGyWC,"Illustration that CrossSet shows visual differences, i.e., that it can unveil different co-occurrence structures, for the six synthetic datasets S1, S2,…, S6 (Ieft-to-right): “one-to-one” (S1), “one-to-not-one” (S2), 50% “one-to-one” &amp; 50% “one-to-not-one” (S3), 50% “one-to-one” (S4), 12.5% “one-to-one” (S5), all random (S6). More details about the data in the text and an expanded version of this figure in Fig. 12 (suppl. material)."
2025,10.1109/TVCG.2025.3633897,11264367,fig4,4,Fig. 4:,F,tvcg_2025_3633897_fig_4.png,1977,393,1JjCA5CfXewyADbeZiibfemZevk2-K-vc,"Basic visual encoding of CrossSet: (A) A data line with {Music, Family} as Input-value and {Fun, Resp} as Output-value; (B) A 2nd data line added with {Traffic} as Input-value and {Resp} as Output-value; (C) A 3rd data line with {Traffic} as Input-value and {Fun, Resp} as Output-value."
2025,10.1109/TVCG.2025.3633897,11264367,fig5,5,Fig. 5:,F,tvcg_2025_3633897_fig_5.png,878,417,1Nk6ZZZgOMRuJC5BMjsO8VRaNHXzufIzK,CrossSet with fully expanded heatmaps on the left and fully collapsed ones (one bin per element-element co-occurrence) on the right supports the exploration of co-occurrence patterns at different levels.
2025,10.1109/TVCG.2025.3633897,11264367,fig6,6,Fig. 6:,F,tvcg_2025_3633897_fig_6.png,963,456,1BqZheF0fRW-TycDs73H4U-r-aOZkQfei,"A diverging color scale shows deviations from expected values. Here, the deviation from an even distribution is shown for collapsed and non-collapsed CrossSet. The blue bins indicate over-represented counts."
2025,10.1109/TVCG.2025.3633897,11264367,fig7,7,Fig. 7:,F,tvcg_2025_3633897_fig_7.png,965,905,1ecdj7ysm4trQgrUo_QZefKnrm30YaFNd,"Detail histograms (top-left and bottom-right) and a detail heatmap (top-right) provide more detailed counts. For the selected heatmap in the lower-left (blue rectangle), one detail histogram is shown for each heatmap cell, providing insight into what the aggregations “+ 1”, “+2”, etc., stand for in the heatmap. The detail heatmap (top-right) relates these histograms to each other."
2025,10.1109/TVCG.2025.3633897,11264367,fig8,8,Fig. 8:,F,tvcg_2025_3633897_fig_8.png,969,1361,1bQMrASypFetkeWehpFe5IutRU2DLHWQj,"For full details on demand, a mouse-over tool tip reveals the counts of all co-occurrences of the per-attribute subsets (for the detail heatmap cell under the mouse cursor), ranked by their number."
2025,10.1109/TVCG.2025.3633897,11264367,fig9,9,Fig. 9:,F,tvcg_2025_3633897_fig_9.png,979,944,1s9WSVq1B6VghPF7nPC6fFkr5A9lectzK,"In CrossSet, any heatmap, any histogram, or any bin can be brushed (selected), and all corresponding data items in all other bins are highlighted. Here the co-occurrence of Family and Cheap is selected. The brushed bins are colored using a different color scale with the same lightness mapping. The lightness indicates the original value, and the number of brushed items in a bin is shown by the size of the red bin part."
2025,10.1109/TVCG.2025.3633897,11264367,fig10,10,Fig. 10:,F,tvcg_2025_3633897_fig_10.png,969,367,1rbWeBFceYjhGi_LAPYzXIy43IQYMQZHG,"Overview for movie data set by using fully collapsed set elements with (left) and without (right) empty sets for awards. (left) The fully collapsed heatmap for the Movies dataset. Many movies have not received an award, and only two cells are empty (we highlight them with line over and yellowish color). (right) Empty sets are hidden to better see the patterns for movies that have won an award. One cell with the highest count is brushed, Academy / Drama. BAFTA and Golden Globe awards are strongly linked with the Academy award for this genre. The selected genre Drama co-occurs most often with the genre Romance when winning an Academy award."
2025,10.1109/TVCG.2025.3633897,11264367,fig11,11,Fig. 11:,F,tvcg_2025_3633897_fig_11.png,965,639,1UhPQdPE28aDi9hdzI5BT-riPcMYtz0kz,"Expand set elements to cardinality five to show patterns in the heatmap and the marginal histograms. Note the strong co-coccurance patterns for Academy, BAFTA and GoldenGlobes especially for genres Drama, Romance and Comedy."
2025,10.1109/TVCG.2025.3633901,11271253,fig1,1,Fig. 1:,F,tvcg_2025_3633901_fig_1.png,1808,665,1_e8KKFwVyDfrGzV-jucFujX-Y5ujO_b3,"We propose a novel spatiotemporal visualization pipeline leveraging imputation reference data produced by GNNs to generate more reliable and accurate heatmaps (A). Various sources of uncertainties in the data-to-mapping process are visualized(B). Additionally, our model can also increase the temporal resolution of the data, producing heatmaps at a finer granularity (C)."
2025,10.1109/TVCG.2025.3633901,11271253,fig2,2,Fig. 2:,F,tvcg_2025_3633901_fig_2.png,755,213,13ttbxX-oE6DVMQmXdqy0Ork9qs1jFc51,The overview of our pipeline. a. Adaptive Sensor Densification: Identifying the optimal locations to fill in imputation reference data. b. Imputative Spatial Interpolation: Leveraging GNNs to perform data imputation. The model is also used for quantifying the data acquisition reliability and temporal super-resolution. c. Uncertainty Visualization: Communicate various sources of uncertainties in interpolation-based heatmaps.
2025,10.1109/TVCG.2025.3633901,11271253,fig3,3,Fig. 3:,F,tvcg_2025_3633901_fig_3.png,408,425,10vQkzV0QTe21ERY976S3OIay9lMBOOIO,"The process of Adaptive Sensor Densification. a. The density and distribution for original sensors (i, iii), initially densified sensors (ii), and the entire sensor network after densification and relaxation. b. The densified sensor locations after each CVT iteration. The densified sensors are moved to the centroid of their Voronoi cells in each iteration (iii, iv, v) to avoid clustering with the original sensors (vi). After 3 iterations, the densified sensors are reasonably distributed in this example."
2025,10.1109/TVCG.2025.3633901,11271253,fig4,4,Fig. 4:,F,tvcg_2025_3633901_fig_4.png,416,253,1Dmu9hpp1M9W-TGaBcHY6DDBnKXK9S19I,"Network architecture. The first PNA layer uses masked convolution with 
    \$A_{\text{first}}\$
  , passing messages only between original sensors. Later layers use full convolution with 
    \$A_{\text{sub}}\$
  , allowing messages to pass between all sensors."
2025,10.1109/TVCG.2025.3633901,11271253,fig5,5,Fig. 5:,F,tvcg_2025_3633901_fig_5.png,411,95,1Vj3sV-r5H1RNefVfHhUUaI7z7P_JAhFP,"PNA convolution process. The aggregators and scalers are combined using the tensor product, and the result is passed through a fully connected layer to obtain the output of the spatial convolution."
2025,10.1109/TVCG.2025.3633901,11271253,fig6,6,Fig. 6:,F,tvcg_2025_3633901_fig_6.png,412,159,1wYmqplFRVSp2MhHCrwuwh3IPX2EbnZRi,"Training procedure. The model takes randomly sampled subgraphs with masked data as input and performs data imputation for the masked sensors. 
    \$\text { For }\$
   evaluation, we use a different set of sensors 
    \$(X_{m})\$
   and compare the model's imputation with the ground truth."
2025,10.1109/TVCG.2025.3633901,11271253,fig7,7,Fig. 7:,F,tvcg_2025_3633901_fig_7.png,411,186,14ffyzeAoI7N22PCA5CHQ3atK--DSDUE5,"The interpolated heatmaps with (a) or without (b) imputation reference data, and with all sensor data (c). Here we use the ushcn dataset, removing 40% of sensors from the original sensor network. Incorporating imputation reference data leads to more accurate interpolation results, with increased SSIM compared to the truth data."
2025,10.1109/TVCG.2025.3633901,11271253,fig8,8,Fig. 8:,F,tvcg_2025_3633901_fig_8.png,408,153,1eL6ULMa93YxYmaW2raDx6GpQvNklRsfW,"Visual encoding of RelMap. The hatch patterns in the background represent the sensor density distribution. Each reliability glyph has a width of 
    \$w\$
   containing a primary arrow (darker gray, line-shaped arrow in the center) with height 
    \$h_{p}\$
   and an auxiliary arrow (the lighter, arrowhead-shaped arrow in the background) with upper and lower heights 
    \$h_{\text {high }, a}\$
   and 
    \$h_{\text {low }, a}\$
  . Various sources of uncertainties are encoded in the visualization."
2025,10.1109/TVCG.2025.3633901,11271253,fig9,9,Fig. 9:,F,tvcg_2025_3633901_fig_9.png,413,260,15wiPtOCYxJ4QPYT6ZWss3T0CashwscFu,"Example of RelMap visualization applied to the uspm25 dataset, with Hatch Textures (a) displaying sensor density and Reliability Glyphs (b) indicating uncertainties within sensor observations and interpolation. The glyphs are placed on grids with configurable grid sizes (c.(1) and c.(2)). d.(1) and d.(2) shows the close-up view of two arrows. The sharper glyph head in d.(2) signals larger distances of nearby sensors, indicating higher interpolation uncertainty. The auxiliary arrows in d.(2) suggest the potential existence of unreliable sensor readings with abnormally high values."
2025,10.1109/TVCG.2025.3633901,11271253,fig10,10,Fig. 10:,F,tvcg_2025_3633901_fig_10.png,408,197,1ifrJZ_GKZes_kbhqxP9ObpjrqogrubsZ,"Spatial interpolation quality comparison with different densification ratios 
    \$(\delta)\$
  . We test the first 320 timesteps for each dataset, displaying the SSIM of the interpolated heatmap with the truth heatmap. To make the trends more readable, we apply a smoothed moving average with a window size of 5. The actual values are shown with dashed lines."
2025,10.1109/TVCG.2025.3633901,11271253,fig11,11,Fig. 11:,F,tvcg_2025_3633901_fig_11.png,384,73,1hjWifhE7BXDvHolXshniNLJeR-nRuKcR,Compiled results of the user study questionnaire. The displayed score is the average of the two questions assessing the corresponding evaluation perspective and uncertainty source.
2025,10.1109/TVCG.2025.3633901,11271253,fig12,12,Fig. 12:,F,tvcg_2025_3633901_fig_12.png,730,151,18-sQx-m49hzTxVjALE3sXH-jkmFIyXYT,Temporal super-resolution applied to the dtaqi data. The temporal resolution is increased from 2 hours to 30 minutes. The heatmaps produced by super-resolution are displayed with dashed blue borders. Our approach reveals a more informative dynamic trend compared with linear interpolation.
2025,10.1109/TVCG.2025.3633901,11271253,fig13,13,Fig. 13:,F,tvcg_2025_3633901_fig_13.png,407,104,1osE9JzvA3JUIeMn7SDQ5PL1xCqIBMlDW,Example of generating more reliable heatmaps. Existing observations (a) will be used for training to learn the spatiotemporal dependencies. Our model performs data imputation (b) on densified sensors to generate more reliable heatmaps for user interpretation (c).
2025,10.1109/TVCG.2025.3633901,11271253,fig14,14,Fig. 14:,F,tvcg_2025_3633901_fig_14.png,415,115,1zUsZTKA7cTd4vt7dj2QyFg5kmbMZCIpV,"Examples for uncertainty-aware visualizations. The glyphs in a have a smooth head and small auxiliary arrow regions, indicating a low level of uncertainty for data acquisition and interpolation. In contrast to b, the sharp head and large auxiliary arrow cover range indicate high uncertainties with sparse sensor placement."
2025,10.1109/TVCG.2025.3633904,11273175,fig1,1,Fig. 1:,F,tvcg_2025_3633904_fig_1.png,1802,846,13Y7Um0-AQjR9lYcu6UxXL-UT1F_vWkW5,"Four EventBox encodings (1–4) compared to conventional visualizations (a,b). (1–4) illustrate how a user would use multiple EventBox encodings to explore a selection of attributes. This sample dataset contains Monday to Thursday visits to a clinic for 40 patients undergoing two types of treatments offered by two doctors, with duration and appointment start times recorded. Findings using an EventBox breakdown are highlighted in red (A-D). The table summarizes the selected attributes according to their role (p - primary, s - secondary or b - breakdown) and along which axis they are encoded (h - horizontal or v - vertical)."
2025,10.1109/TVCG.2025.3633904,11273175,fig2,2,Fig. 2:,F,tvcg_2025_3633904_fig_2.png,1988,368,1uY7d7O7brYIpxdf9Nc2v9pOwCvn4T-Ye,"Example of concatenation of transformations. (a) Original sequences. (b) Events and are replaced and aggregated by a new event type (c1-4) Alignment and sorting by where alignment by hard events and is applied first, then by soft event and finally sorting by event (d) Final sequences."
2025,10.1109/TVCG.2025.3633904,11273175,fig3,3,Fig. 3:,F,tvcg_2025_3633904_fig_3.png,1982,660,14LquPMJKCHlYEPOyWNVxlMMpqp5tb9PB,"EventBox representation with breakdown by day of the week, after using a substitution and aggregation transformation to analyze 9,003 sequences. Findings are highlighted in red."
2025,10.1109/TVCG.2025.3633904,11273175,fig4,4,Fig. 4:,F,tvcg_2025_3633904_fig_4.png,1991,1086,1vCclU6cbGaqyfDNZAOpYexIda4sJ6rS0,"Sequen-C panels and coordinated views. (c) Clusters panel with 15 clusters. (b) In Events, CAL (call) is selected and broken down by day of the week (breakdown attribute) in (d3) EventBox (red dashed rectangles). A subset of sequences in cluster C1 is selected (red circle), updating (red arrows) all panels (d-h). The controls in (a) provide access to substitution, aggregation and alignment transformations, among others."
2025,10.1109/TVCG.2025.3633904,11273175,fig5,5,Fig. 5:,F,tvcg_2025_3633904_fig_5.png,1808,1034,1F7pS5XdOSwtdkZ0Ynm5srlOTbPTFvuqZ,"ANCU case study. (a) 8 clusters overview showing main sequential patterns. (b) Alignment by NYA, IS, WC, IC and COM events; and sorting by WC. (c1) EventBox for WC event displays the distribution of event occurrences by duration and start time (primary attributes), with breakdown by day of the week (breakdown attribute). (c2) ClinicCode attribute (top 10 most frequent values) is added as secondary attribute (vertical axis)."
2025,10.1109/TVCG.2025.3633904,11273175,fig6,6,Fig. 6:,F,tvcg_2025_3633904_fig_6.png,1805,988,1Hz98seONX5kvGBG-siRHN7VUe0T7d3VY,"CUREd case study. (a) Main patient pathways overview. (a1) Attribute analysis for age shows differences between clusters C1 (adults) and C6 (minors). (b) EventBox shows quartiles (color bands) and outliers (data points) for the event call (CAL) in C1 and C6. (c) EventBox (as heatmap) for CAL with primary attributes (duration and urgency), and as secondary attribute (reported symptom). (d) Automated statistical report identifies attributes (left) and specific attribute values (right) impacting the duration of CAL, highlighting the significant ones."
2025,10.1109/TVCG.2025.3633904,11273175,fig7,7,Fig. 7:,F,tvcg_2025_3633904_fig_7.png,880,906,1ANJpIFUHbM0p_YdKk8Jd6IjT9R9C_XxM,MIMIC-IV. (a) Starting overview. (b) Substitution and aggregation. (c) Intermediate overview. (d) Alignment and sorting. (e) Final overview.
2025,10.1109/TVCG.2025.3633905,11298427,fig1,1,Fig. 1:,F,tvcg_2025_3633905_fig_1.png,1815,732,10nbcCop5nEy_a_t6YsrgO0YivLmwISNp,"Our method creates Voronoi treemap layouts optimized to preserve similarities between nodes, resulting in appropriate neighborhoods in the treemap visualization. For this example, we use a two-level hierarchy dataset of large countries with a population of &gt; 50 Mio (+ Australia), grouped by their continents. First, we filter existing similarity between nodes, in this case, the geographic neighborhood between countries, to create similarity constraints. Next, Voronoi diagrams are initialized on each level using a combination of dimensionality reduction, matching, and cell swapping. During optimization, based on the constraints, an attraction force moves nodes towards other similar nodes, so their Voronoi cells share edges. The final Voronoi treemaps (c)-(d) show that most of the similarity constraints, representing geographical neighborhood, have been realized (see the “Interlocking” metaphor). Each continent is assigned a color, and countries of a continent have slightly varied colors from their neighbors."
2025,10.1109/TVCG.2025.3633905,11298427,fig2,2,Fig. 2:,F,tvcg_2025_3633905_fig_2.png,1007,187,1lCaM-KnV3ZGFPyQQRz7rlQYeCROZzvlX,"High-level overview of the pipeline to create neighborhood-preserving Voronoi treemaps, adapted from [41]. Extensions are marked in blue. We (1) transform the hierarchical input data into a tree structure and introduce a (2) fully automatic similarity propagation step and (3) optimize the Voronoi diagrams on each level in a top-down manner."
2025,10.1109/TVCG.2025.3633905,11298427,fig3,3,Fig. 3:,F,tvcg_2025_3633905_fig_3.png,1019,242,1urXo45qOwb-_uMcW7fpr_oUFv2ff4oQs,"Level-wise optimization: For each Voronoi diagram on the same level, with our proposed extensions marked in blue: (3a) Bin and filter node similarities, (3b) calculate initial layout, (3c) match each node to a Voronoi cell. (3d) The cells of each Voronoi diagram are optimized to move towards their centroid while optimizing cell neighborhoods according to the similarity, and grow cells to match the node's weight."
