Year,DOI,ArticleNumber,FigId,FigNumber,Label,ImageType,ImageFileName,Width,Height,DriveFileId,Caption
2025,10.1109/VIS60296.2025.00016,11298833,fig2,2,Figure 2:,F,vis_2025_00016_fig_2.png,1066,562,1KjWJnV9K6qQeV14eWEBz6vLfkdDIZN1x,"The three dataset types and their subtlety spectrum. (1) Subtler cluster datasets exhibit more groupings, requiring precise identification. Misleading ""wrong"" visuals feature one Gaussian cluster. (2) Subtler parabola datasets contain fewer points beyond the vertex, while wrong visuals show linear best-fits. (3) Subtler outlier datasets have high vertical z-scores (distance from mean scaled by standard deviation), while wrong visuals remedy anomalous outliers."
2025,10.1109/VIS60296.2025.00016,11298833,fig3,3,Figure 3:,F,vis_2025_00016_fig_3.png,1044,550,1GMtZdlknP5rtfq6yEa03VPx-qFqumjI3,"Visualization improves GPT 4.1 and Claude 3.5’s ability to detect the number of clusters in input datasets. Success counts are shown for datasets containing two to five clusters. GPT consistently shows significant benefits from accurate visuals, while Claude benefits less when datasets are more subtle."
2025,10.1109/VIS60296.2025.00016,11298833,fig4,4,Figure 4:,F,vis_2025_00016_fig_4.png,1044,556,1CL89Z7wozac9-vDtKweoJSs0AhmsHaiP,"Visualization improves GPT 4.1 and Claude 3.5’s ability to identify parabolic trends in input datasets. Success counts are presented for scenarios with 3 to 9 points sampled beyond the vertex. At higher subtlety levels, providing only an accurate plot results in better performance for both models than providing the data and plot."
2025,10.1109/VIS60296.2025.00016,11298833,fig5,5,Figure 5:,F,vis_2025_00016_fig_5.png,1044,550,1g7L8WahAhU8kHF4V_KTv-_JEHX9FnYhY,"Visualization improves GPT 4.1 and Claude 3.5’s ability to identify the correct outlier in input datasets. Success counts are presented for scenarios with binned ≤1 to >3 vertical z-scores. As subtlety increases, both models’ performance gradually decline, especially without accurate visuals."
2025,10.1109/VIS60296.2025.00016,11298833,fig6,6,Figure 6:,F,vis_2025_00016_fig_6.png,1056,400,1au9FpqWFiLRR9_bQIiskGEtxEREK-tjC,"Representative output token counts in the outlier detection setting. Without a visual, GPT often outputs the entire dataset before analyzing it. For both GPT and Claude, providing only the correct visual leads to the most concise answers."
2025,10.1109/VIS60296.2025.00017,11298747,fig1,1,Figure 1:,F,vis_2025_00017_fig_1.png,1825,618,1vADXxV3lh4EJh-ouZvWtk6vC2TbHqBif,"Semantic Pathway visualization for ""A river is source of water for the. . . "". Token influence is encoded via font size (left). Colored paths show hidden state evolution across layers; faded red arcs at L6 represent attention weights. The highlighted attention pie distinguishes self-attention (pathway color: orange) from incoming attention (red). Annotations indicate semantic drift, selected layers, and the top-5 nearest tokens at L7. The predicted token (""city"") and the softmax top-k outputs are shown on the right."
2025,10.1109/VIS60296.2025.00017,11298747,fig2,2,Figure 2:,F,vis_2025_00017_fig_2.png,934,484,1R8ulUeHjfeGY1vsvz6QDTHOslKuwWddz,"(a) Left panel: Prior tokens, with font size scaled by attention influence. (b) Semantic pathway with attention arcs and pie charts; self-attention is shown in the pathway color, and incoming attention from other tokens is shown in red. (c) Vertical layer controls, with L1 selected and L2 unselected. (d) Hovering over a pie chart reveals incoming attention scores. (e) Output panel showing the top predicted token (water) and softmax-ranked alternatives."
2025,10.1109/VIS60296.2025.00017,11298747,fig3,3,Figure 3:,F,vis_2025_00017_fig_3.png,1998,758,1HGmYRpxzejpuseINPv3jABAULnkomJ5e,"Compare Mode showing diverging semantic pathways for the token ""of"" across two outputs (""water"" and ""for""). While blue (""A"") and green (""source"") stay aligned, yellow (""of"") diverges in deeper layers due to recomputation at each generation step. Despite this, the final representations converge, illustrating the model’s collapsing output behavior."
2025,10.1109/VIS60296.2025.00018,11298840,fig1,1,Figure 1:,F,vis_2025_00018_fig_1.png,1808,709,1s-w2rhx0GegtdbSFkWumKN_pPEge07OB,"ParaView-MCP brings together the users, the tool, and the agent into a collaborative environment, where users can either express goals via the agent to achieve the visualization objective or directly interact with the ParaView GUI. (A) System Overview: We encapsulated ParaView’s API via the ParaView Manager and developed an MCP Server to allow a multimodal large language model (MLLM) to control ParaView directly. By combining the MLLM’s and ParaView’s capabilities, we show novel usages that were not possible before with these tools alone, as shown in the examples (B, C)."
2025,10.1109/VIS60296.2025.00018,11298840,fig2,2,Figure 2:,F,vis_2025_00018_fig_2.png,508,291,122L4zWLu66KieavWmdifGw_-0XuifdWk,The agent automatically identifies the iso-value that leads to half of the original surface area.
2025,10.1109/VIS60296.2025.00018,11298840,fig3,3,Figure 3:,F,vis_2025_00018_fig_3.png,1028,371,1Fqwn92Bv4ynV-Mt2oWXLgctUr8mLS-UD,"Iterative transfer function design driven by a vision-based feedback loop. The agent starts with the default colormap (Cold-to-Warm) to assess the value distribution, and based on user instruction (green tree, brown base), designs and refines the colormap by visually examining each rendering output."
2025,10.1109/VIS60296.2025.00018,11298840,fig4,4,Figure 4:,F,vis_2025_00018_fig_4.png,2162,360,1u09_sME1cqOGqmr09Ap9wQVTeOYgkoaB,"An illustration of the co-exploration use case, where the ParaView-MCP works with a novice user by suggesting a list of possible visualization methods, explaining specific techniques (e.g., streamline), and guiding the overall exploration process."
2025,10.1109/VIS60296.2025.00018,11298840,fig5,5,Figure 5:,F,vis_2025_00018_fig_5.png,1053,338,15muNhsL3xWhhcSRmfS1k6UIQpwHmSrii,"A multi-tool collaboration example use case, where Paraview-MCP and Blender-MCP [4] work together to create an illustration from a volumetric dataset of a tooth. Per user prompt, ParaView-MCP extracts the iso contour and then renders the surface in Blender-MCP based on the example image the user provided."
2025,10.1109/VIS60296.2025.00019,11298875,fig1,1,Figure 1:,F,vis_2025_00019_fig_1.png,1902,412,1y2Uv87zL7U7T18WboyBZccDU2TOqBYgu,"Uncertain mode surface features in an elasto-plastic residual stress tensor ensemble from a multilayer physics simulation [26] for the analysis of additive manufactured materials. a) The four ensemble members vary in powder scale, which influences the morphology of the powder bed (lower part). b) −0.3-mode surfaces extracted for each ensemble member represented by a different shade of green. c) The enhanced ensemble meanSurface \${\mathcal{M}_{ - 0.3}}\$ summarizing the −0.3-mode surfaces from all members, while its color and thickness encode the mode standard deviation, thus indicating the uncertainty of the feature. d) The generalized probabilityBand indicates locations with a 33% chance of mode values among the ensemble falling within the range of −0.1 to −0.5."
2025,10.1109/VIS60296.2025.00019,11298875,fig2,2,Figure 2:,F,vis_2025_00019_fig_2.png,902,678,1Azmzcoyb_QBinNtf59rOefWkxsMZ9qA4,"Combination of uncertain mode surface features: Both the uncertain neutral surface \${\mathcal{M}_0}\$ and the uncertain planar degenerate tensor locations \${\mathcal{M}_{ - 1}}\$ are shown, where color and thickness represent mode standard deviation."
2025,10.1109/VIS60296.2025.00019,11298875,fig3,3,Figure 3:,F,vis_2025_00019_fig_3.png,999,313,10lIKofMbiLiag-s1RqjOq2gycSppg9af,"Degenerate tensor locations in a simulated O-ring stress ensemble under varying anisotropy α ∈ {20,25,30,33,34}: generalized features (left) and original features [21] (right). For μ = 1, the generalized enhanced meanSurface \${\mathcal{M}_{ - 1}}\$ visually resembles the enhanced meanLine feature [21], with thickness and color representing mode standard deviation. Unlike the meanLine, however, the meanSurface accounts for the sign of the mode. While the mean tensor field does not yield a surface for μ = −1, the generalized probabilityBand captures locations with a 36% chance of mode values falling within [−1.0,−0.8], which we can now distinguish. In contrast, the probabilityBand (indicating a 36% chance of mode values ≥0.8) on the right fails to capture locations of values close to –1, as the distribution is dominated by the positive mode values."
2025,10.1109/VIS60296.2025.00019,11298875,fig4,4,Figure 4:,F,vis_2025_00019_fig_4.png,2188,644,1HGHZHmkf7lBhumsk6H78214x0mQ-peb1,"Uncertain 0.7-mode surfaces in a two-member ensemble of simulated stresses in an O-ring with p ∈ {2,3}. a) 0.7-mode surfaces extracted from each ensemble member. b) A composite visualization showing both the enhanced meanSurface \${\mathcal{M}_{0.7}}\$ where color and thickness indicate mode standard deviation, and the generalized probabilityBand for a probability of 90% and εl = εu = 0.2. c) Closeup view of the enhanced meanSurface \${\mathcal{M}_{0.7}}\$ with thickness and color representing mode standard deviation. d) Closeup view of the ensemble modeShell consisting of the meanSurface \${\mathcal{M}_{0.7}}\$ and two offset surfaces indicating the spatial distribution of mode values close to the meanSurface."
2025,10.1109/VIS60296.2025.00020,11298779,fig1,1,Figure 1:,F,vis_2025_00020_fig_1.png,1654,432,1rW_OO1PWV7cagrgDV6rH9hrpjoWlfmae,"Virtual sampling using Catmull-Rom spline interpolation [13] (a) and the proposed Hermite interpolation (b). In both cases, 31 virtual samples are evaluated between each pair of consecutive true samples, which are obtained by an analytic evaluation of the Marschner-Lobb test signal [15]. Note that, using Hermite interpolation rather than Catmull-Rom spline interpolation, the rendering is 50% faster, the sampling artifacts are better reduced, and the RMS error of the virtual samples is an order of magnitude lower."
2025,10.1109/VIS60296.2025.00020,11298779,fig2,2,Figure 2:,F,vis_2025_00020_fig_2.png,885,510,1wprsp1CkbirnjxngsQAHgFNxdtgXuwtq,Reconstruction of a sine function using Hermite interpolation.
2025,10.1109/VIS60296.2025.00020,11298779,fig3,3,Figure 3:,F,vis_2025_00020_fig_3.png,2161,1135,1ixkBN35MtoDid9reQVlyfN_QbsDFNCzZ,"Virtual sampling between true samples evaluated by using a triquadratic B-spline interpolation [6] (top) and a tricubic B-spline interpolation [21] (bottom). (a): Undersampling the ray profiles without virtual sampling leading to an incorrect isosurface reconstruction. (b): Increasing the number of true samples by a factor of 16 drastically reducing the rendering performance. (c-d): Adding 31 virtual samples between each pair of consecutive true samples using Catmull-Rom spline interpolation ((c): Lee’s method [13]) and Hermite interpolation ((d): our method). Note that, using our method rather than Lee’s method, the rendering is faster, the sampling artifacts are better reduced, and the RMS error of the virtual samples is an order of magnitude lower."
2025,10.1109/VIS60296.2025.00020,11298779,fig4,4,Figure 4:,F,vis_2025_00020_fig_4.png,1989,1436,1J_BJPcMQq_BuB1I86B7wDiGfoCSpk9Us,"Virtual sampling between true samples evaluated by using a triquadratic B-spline interpolation [6] (top) and a tricubic B-spline interpolation [21] (bottom). (a): Undersampling the ray profiles without virtual sampling leading to an incorrect isosurface reconstruction. (b): Increasing the number of true samples by a factor of 16 drastically reducing the rendering performance. (c-d): Adding 31 virtual samples between each pair of consecutive true samples using Catmull-Rom spline interpolation ((c): Lee’s method [13]) and Hermite interpolation ((d): our method). Note that, using our method rather than Lee’s method, both the rendering performance and the image quality can be improved."
2025,10.1109/VIS60296.2025.00021,11298845,fig1,1,Figure 1:,F,vis_2025_00021_fig_1.png,1822,478,10C7ls5bsOsQVF6hmsJBGnKV2hTrUug8x,SEG-RobustEye a system for robustness analysis of medical segmentation models under input transformations. (A) Optimized instance summary to explore global behavior per instance. Outliers can be filtered by user selection. (B) Dice distribution over the whole dataset. (C) Dice distribution and (D) Gradient distribution for the selected subgroup. Transformed (E) vs Optimized (F) for an instance. (1) Input image. (2) Segmentation output. (3) Gradient overlays. (4) Magnitude spectrum. (5) Gradient pattern added after optimization in overexposed areas.
2025,10.1109/VIS60296.2025.00021,11298845,fig2,2,Figure 2:,F,vis_2025_00021_fig_2.png,984,499,1fbI79t68GjDxzgg05iUm-fMX9Sr69c3r,Adaptation of optimization strategy of ProactiV Figure 1[13]
2025,10.1109/VIS60296.2025.00021,11298845,fig3,3,Figure 3:,F,vis_2025_00021_fig_3.png,1053,416,1hjIc3djbZpA-_122I4iHmyWeXrnvNlrI,Transformed (1) vs Optimized (2) images. (A)The image. (B) The segmented output. (C) The HSL color characteristics. (D) The gradients overlay
2025,10.1109/VIS60296.2025.00021,11298845,fig4,4,Figure 4:,F,vis_2025_00021_fig_4.png,1052,494,1Q5Pc7b7I7KkHK0YewEqOuDs7mibGGyvf,Transformed (1) vs Optimized (2) images. (A) The image. (B) The segmented output. (C) The gradients orientation histogram. (D) The magnitude spectrum
2025,10.1109/VIS60296.2025.00021,11298845,fig5,5,Figure 5:,F,vis_2025_00021_fig_5.png,1048,427,1G4-xmJ2vG8N8fUkUA9iA2nhGunofV_l5,The subgroup analysis. The gradient metrics for the selected subgroup from the Optimized instance summary (1) are aggregated as either histograms (2) or as heatmaps (3).
2025,10.1109/VIS60296.2025.00022,11298837,fig1,1,Figure 1:,F,vis_2025_00022_fig_1.png,1735,771,16Fh12WrZfXj4I0NAuzHXfVKFZNfHMrv0,Overview of the developed system for creating composite visualizations.
2025,10.1109/VIS60296.2025.00022,11298837,fig2,2,Figure 2:,F,vis_2025_00022_fig_2.png,2222,931,1EB9immPNydrw2YMvF8vImknYvHpldEeW,"Screenshots of the five visualization alternatives considered (cf. Sec. 2.2 for explanations), including raw video and composite visualizations which include a combination of information visualization and the raw video footage. See supplementary materials for videos."
2025,10.1109/VIS60296.2025.00022,11298837,fig3,3,Figure 3:,F,vis_2025_00022_fig_3.png,989,291,14FjvhVLL48yqw1bHAF-5rVFIr2Dkb4OT,Mean and standard deviation for the participants’ self-reported understanding how the shooter is aiming.
2025,10.1109/VIS60296.2025.00023,11298729,fig1,1,Figure 1:,F,vis_2025_00023_fig_1.png,1826,994,1iWkMIxMiOH4Nq1l1W3wnr562sTsNj4_Z,"The CLOVE interface showing data from a major fire related event in June, 2002, and described in Section 5."
2025,10.1109/VIS60296.2025.00023,11298729,fig2,2,Figure 2:,F,vis_2025_00023_fig_2.png,1043,700,1SAggBhQHcPey1moN6L-JtuB9YS7I4TxP,"Two views from CLOVE’s Residence Time Tree view, representing carbon dynamics in May and December 2001. The pink-highlighted regions correspond to different substance pools of the carbon cycle. Particle density reflects the quantity of carbon, while particle speed represents the turnover rate for each pool."
2025,10.1109/VIS60296.2025.00023,11298729,fig3,3,Figure 3:,F,vis_2025_00023_fig_3.png,1047,665,1zdLHLbaTFp93LaI14zd95-k9G7Rcg0tC,"Two views from CLOVE’s Shell Relationship Diagram, also showing May (left) and December (right) 2001. This more abstract, hierarchical overview focuses attention on the model’s aggregate architecture, highlighting not just present flows but absent ones. May shows higher foliage than December, similar to the Residence Time Tree (Figure 2)."
2025,10.1109/VIS60296.2025.00023,11298729,fig4,4,Figure 4:,F,vis_2025_00023_fig_4.png,738,735,1Kiig1y35x-YNhRbN5WJiDhZdbaDE-wRR,"CLOVE’s Medal relationship diagram provides a higher-level overview than the Shell Diagram (Figure 3), introducing a hierarchical grouping of organic pools while preserving directional carbon flow between them."
2025,10.1109/VIS60296.2025.00023,11298729,fig5,5,Figure 5:,F,vis_2025_00023_fig_5.png,1029,665,1L5y2hriqf4AC1RbGSaCviA7fE-KwZcHK,"The Aggregate Flux Petal Plot compares current carbon flux values (filled petals) with historical monthly averages (dashed lines) and overall averages (solid lines) across five categories: respiration, production, decomposition, fire, and disturbance."
2025,10.1109/VIS60296.2025.00023,11298729,fig6,6,Figure 6:,F,vis_2025_00023_fig_6.png,1041,670,1gwvycpyBUEpvewAsqHzGllCPzESoh6fV,"Garden Petal Plot presenting a chronological grid of monthly carbon flux snapshots across multiple years. Each petal represents a distinct flux category, with petal size indicating magnitude. The layout enables quick visual comparison across time to reveal seasonal trends, year-to-year variation, and unusual flux behavior."
2025,10.1109/VIS60296.2025.00024,11298866,fig1,1,Figure 1:,F,vis_2025_00024_fig_1.png,1790,691,1tIZmerHdrjklaoN6pYNnr-GSdCCRkeHP,"Analyzing periodicity and types of topological features in the von Kármán vortex street dataset using the Cerf diagram (left). Three types of maxima–sinusoidal pattern, horizontal lines in the range 1.13-1.3, and periodic in black boxes–and corresponding spatial tracks (right; red, cyan and blue). Diagonal patterns in the distance matrix (middle) reveal the periodicity."
2025,10.1109/VIS60296.2025.00024,11298866,fig2,2,Figure 2:,F,vis_2025_00024_fig_2.png,948,292,109UA8MGH-sOr7KUfKLPnj5Gc-9E7z1HI,Vertex diagram of a PL time varying function represents the evolution of regular (dotted) and critical points (solid).
2025,10.1109/VIS60296.2025.00024,11298866,fig3,3,Figure 3:,F,vis_2025_00024_fig_3.png,867,531,1vCDaaBoTtUvGvelncr0SM6TvIdQpmhRu,"Cerf diagram of a synthetic sum-of-Gaussians scalar field, where the centres of the two Gaussians move in opposite directions along the equator of a sphere at a speed of π/12. We observe a (half) period of 12 from the Cerf diagram because the centres meet at the opposite pole. The centres split at t = 0, and a second maximum appears at t = 2 resulting in a birth event. Both maxima are visible at t = 4, the centres return to their starting position at t = 24, soon after the second maximum dies at t = 22."
2025,10.1109/VIS60296.2025.00024,11298866,fig4,4,Figure 4:,F,vis_2025_00024_fig_4.png,2195,497,1pdWW2xtVLJgHcwoEY476ff8uwDb-rP3p,"Studying the evolution of the central finger in the viscous fingers dataset using the Cerf diagram. Tracks of maxima extracted by a search seeded inside the finger at time (a) t = 69, (b) t = 71, and (c) t = 73. (d) Cerf diagram contains two groups of maxima (upper / lower). Cerf arcs corresponding to maxima tracks are highlighted, distinguishing between maxima born prior to t = 73 (red) and after t = 73 (blue)."
2025,10.1109/VIS60296.2025.00025,11298816,fig1,1,Figure 1:,F,vis_2025_00025_fig_1.png,2017,1589,1opYS2Yk1Yj7jAvyEjkEiWU8VyZOca_PF,"Volumetric interpretation of the 1D reduces clutter, emphasizes spatial coherence, and allows us to apply many different visual metaphors. All of this can be used to generate informative visualizations. This figure shows mock-infected chromosome 4."
2025,10.1109/VIS60296.2025.00025,11298816,fig2,2,Figure 2:,F,vis_2025_00025_fig_2.png,2017,1000,1RnPEHHZujJdpUFjjxQLpwQh4qim45BQn,"Comparative view of the compartmentalization of chromosome 27 at 24 hours after infection. Top Right: The chromatin model (tubes) and chromatin compartments from MVA infected cells, color-coded yellow and cyan for active and inactive compartments, respectively. Bottom Right: The chromatin model (tubes) and chromatin compartments from mock-infected cells, color-coded in red and blue for active and inactive compartments, respectively. The inner boundaries of compartments are visualized with a neutral iso-surface. Left: The overlaid visualization of chromatin compartments between MVA and mock-infected models."
2025,10.1109/VIS60296.2025.00025,11298816,fig3,3,Figure 3:,F,vis_2025_00025_fig_3.png,961,476,1nMf7pfTZ7R9Z-YBpnqAMrsOVSCoL3xYD,Visualization as in Fig. 2 for chromosome 4.
2025,10.1109/VIS60296.2025.00026,11298836,fig1,1,Figure 1:,F,vis_2025_00026_fig_1.png,1827,683,1k8c-FUgy5ETr1L-GtgFnfY1M2U5rQLeD,"Overview of our embellished chart generation pipeline. From (A) an object image having top / middle / bottom parts, it can generate (B) three types of Canny edges (default / blur / sparsify). By arranging the edges for (E) the original bar chart, it can generate (C) small-to-large scale images for controlling the model. Lastly, (F) the ControlNet model can generate embellished bar charts with a degree of conditioning scales."
2025,10.1109/VIS60296.2025.00026,11298836,fig2,2,Figure 2:,F,vis_2025_00026_fig_2.png,1056,266,1ibVe7x5N3qblaWxBMZQaP2YerUUOfvgf,Failure cases occurred in data integrity evaluation. (A) Missed detections due to weak alignment between prompt (stack of coins) and object. (B) Incorrect detection count despite visible objects. (C) Bar bottom y-coordinate misaligned beyond threshold. (D) Inconsistent bar height ranking versus reference bars.
2025,10.1109/VIS60296.2025.00026,11298836,fig3,3,Figure 3:,F,vis_2025_00026_fig_3.png,1026,360,1B3E3IZPmChOOYydWU5W5N6ZqMDg8lrjN,Sample use scenario of our pipeline. Authors can replace bar marks with bottle images while retaining all other chart elements.
2025,10.1109/VIS60296.2025.00026,11298836,fig4,4,Figure 4:,F,vis_2025_00026_fig_4.png,1058,248,1ONDuRDJdEYTon0Ka8JETEJZHIb-zE52f,Resolved and remaining detection failure cases. (A) Boxes over 60% of chart width. (B) Partial boxes inside larger boxes. (C) Missed valid objects. (D) Unwanted detections. (E) Removed valid objects due to overlap with retained boxes.
2025,10.1109/VIS60296.2025.00027,11298908,fig1,1,Figure 1:,F,vis_2025_00027_fig_1.png,2195,1989,1ifRCwAKFIRQFsht096m4Sx4HiX1HKULE,VFP examples illustrating the different scenarios of VFP use as combinations of detection targets (columns) and scopes (rows).
2025,10.1109/VIS60296.2025.00027,11298908,fig2,2,Figure 2:,F,vis_2025_00027_fig_2.png,2205,1039,1LQ5o8MHGtccPEy5_qyC-EyELcc-VpVnG,Overview of visualization concepts related to VFPs.
2025,10.1109/VIS60296.2025.00028,11298909,fig1,1,Figure 1:,F,vis_2025_00028_fig_1.png,1802,963,1dAa1K5TE-RrbT0xfLDWJuGxt5S9Anx6o,"Illustrating Perspectiva, a tool that supports C-CLD documentation and transparency via: (A) side-by-side navigation with anchored nodes to facilitate comparison; (B) colour-coding of changes, conflicts, and clarifications; and (C) hover pop-ups that preserve term provenance and identify contributing stakeholder groups."
2025,10.1109/VIS60296.2025.00028,11298909,fig2,2,Figure 2:,F,vis_2025_00028_fig_2.png,1043,468,1XuInJUA8eRalsZNT5bC7nRRFG-ToByXI,"Illustrating Casual Loop Diagrams (CLDs): (A) An individual CLD constructed by a participant using pen and sticky notes, (B) Digitised, Static version of A using Vensim software, (C) Digital, interactive prototype of A Perspectiva"
2025,10.1109/VIS60296.2025.00029,11298769,fig1,1,Figure 1:,F,vis_2025_00029_fig_1.png,1645,136,1rHAenAsdNz3-Hd8pYHJtgOPG4lomR9il,FEB Framework.
2025,10.1109/VIS60296.2025.00029,11298769,fig2,2,Figure 2:,F,vis_2025_00029_fig_2.png,1703,362,1RHGAQk4G53Qpxq4gc1-2knxd56xA8VAB,FBQ Faithfulness Metrics framework.
2025,10.1109/VIS60296.2025.00029,11298769,fig3,3,Figure 3:,F,vis_2025_00029_fig_3.png,1089,370,15FjL-tkQnhLH6xj3NbppQ4sD_oHmJaNo,"(a) 61% runtime improvement by FEB methods over original bundling methods; (b) FBQJS (higher=better) by FEB methods, on average 0.68, and (c-d) FBQSQ (lower=better) by FEB methods, on average 0.26, showing high similarity of DB and \$D_B^{\prime }\$ ."
2025,10.1109/VIS60296.2025.00030,11298750,fig1,1,Figure 1:,F,vis_2025_00030_fig_1.png,958,546,1nbzHh5-waRERn61M8lkhuYvOPP3wDje_,"AGri determines the AGri curve during preprocessing, which defines optimal thumbnail representations across different footprints. At runtime, AGri dynamically selects thumbnails from this curve as the grid view—and thus the footprint—changes."
2025,10.1109/VIS60296.2025.00030,11298750,fig2,2,Figure 2:,F,vis_2025_00030_fig_2.png,1046,943,1A8ZpI4lhPBjItJvaIAW_7bbcA5MknZS0,Salience-based identification of crop offsets. (a) Salience computed from differences to temporally adjacent frames. (b) Cumulative salience image enabling efficient evaluation of salience within arbitrary rectangular regions. (c-e) Selected crop areas for varying footprint sizes.
2025,10.1109/VIS60296.2025.00030,11298750,fig3,3,Figure 3:,F,vis_2025_00030_fig_3.png,2208,1007,1Oo2Wp64cKsRmxOLnB_pa6XKp2aBFTmfY,"(a & f) The AGri curve depicts Pareto-optimal solutions A ∗ (gray) for droplet and BBB, respectively; other areas (A − A ∗ ) are shown in yellow for reference. (b-e & g-j) The resulting thumbnails for selected areas (colored in (a & f), respectively) are presented in a small grid."
2025,10.1109/VIS60296.2025.00030,11298750,fig4,4,Figure 4:,F,vis_2025_00030_fig_4.png,2222,975,1XLBVFGUzeMU0d1BowXMp2Y_-8JPcJ4Ex,"Grids created via Sca2Gri [10] with thumbnails from Fig. 3. Assuming a fixed total resolution in the order of a full HD screen, the requested thumbnail footprint \$\left\| \square \right\|\$ is accordingly decreased when increasing (horizontal) grid resolution gx."
2025,10.1109/VIS60296.2025.00031,11298746,fig1,1,Fig. 1:,F,vis_2025_00031_fig_1.png,1774,392,1lL-VSL2zTHJTMOTdI3P5zIcXfVAG3A4k,"Decluttering lenses on the MNIST dataset [14] with 10,000 samples, projected using UMAP [19]. In contrast to the classical magnifying lenses, these lenses allow for maximal decluttering of samples in the focus area. The shape of the lens and the regularization degree within the lens are interactively steered by the user depending on (c) the cluster shape, (d) distances to the neighboring clusters, or (e) available unoccupied space."
2025,10.1109/VIS60296.2025.00031,11298746,fig2,2,Fig. 2:,F,vis_2025_00031_fig_2.png,812,810,1ODBQmRuUuHxWNbkKBtgDxP6fjTuJDsP6,Modified sector-based regularization approach for a disk-shaped domain. Top left: Initial distribution of samples within the domain. Sectors and their corresponding anchor points are shown for a single data sample. The sample’s displacement during the first iteration is indicated by a green line. Subsequent images show the progressive regularization of samples through iterative application of the algorithm.
2025,10.1109/VIS60296.2025.00031,11298746,fig3,3,Fig. 3:,F,vis_2025_00031_fig_3.png,890,1438,1AqBqSK6SZMzzdr0y0XLsPi6_O-TXWZL8,"Regularizing virtual lens applied to the UrbanGB dataset. Boundaries of the selection and regularization domains, D1 and D2, are shown as black and green circles, respectively. The user can interactively change the size of the regularization area (green circle), adaptively allocating the screen space for the lens (left and right columns). Different rows demonstrate varying degree of the samples’ regularization, smoothly transitioning from original samples’ distribution (upper row) to fully regularized layout (lower row)."
2025,10.1109/VIS60296.2025.00031,11298746,fig4,4,Fig. 4:,F,vis_2025_00031_fig_4.png,2146,705,11HneBXNO72tnf5tJod6uDesmCPuwqexX,Flow diagram of the algorithm regularizing samples over arbitrary-shaped domain. The selected data samples and the boundary of the regularization domain D1 = D2 are shown in the first plot. The upper path illustrates the samples’ regularization over an auxiliary disk-shaped domain. The lower path shows the regularization of a regular grid in D2 over the same disk. The results of both paths are combined and barycentric coordinates of samples are computed. The final result is obtained by reversing the grid regularization (lower path) and computing the samples positions in D2 using the pre-computed barycentric coordinates.
2025,10.1109/VIS60296.2025.00032,11298743,fig1,1,Fig. 1:,F,vis_2025_00032_fig_1.png,1782,483,13yPz1CMFzeiI_8qRCKXbCYlPfbswjinw,"(b) Original scatterplot of an image dataset [1], where the images are plotted at the point locations. The scatterplot exhibits a lot of overdraw, making it hard to grasp the content of the images. (a) Gridified scatterplot obtained with the state-of-the-art method Hagrid [2]. (c) Regularized scatterplot after only 1 iteration of Sector-Based Regularization [14]. (d) Gridified scatterplot of our technique SiGrid that takes the output (c) and gridifies it with Hagrid. The comparison between Hagrid (a) and our new SiGrid technique (d) reveals that the global structures from the input scatterplot (b) are presented better in (d). For example, the decreasing brightness trend from top to bottom in (b) is reflected better in (d) than in (a), where the bottom-left and bottom-right corners of (a) are bright, whereas the bottom part of (b) is dark."
2025,10.1109/VIS60296.2025.00032,11298743,fig2,2,Fig. 2:,F,vis_2025_00032_fig_2.png,1047,305,1Ar_vaokfQzbjph9_8-0ioddNm819fDvp,"Points (hollow) getting assigned to grid cells (filled). (left) The points are assigned to their grid cells one after another. (center) If a point (gray) gets assigned to a grid cell already occupied (a), Hagrid resolves that collision by moving the point in the direction (b) or (c), depending on which one is closer to the input point. If that spot is also already occupied, it continues in that direction to find a free spot (d). (right) Many points are assigned to the same cells in the middle of the grid, which leads to many collisions. For example, the (hollow) point in the bottom right has to jump twice (indicated by gray arrows) to get the final arrangement (indicated with the black arrow)."
2025,10.1109/VIS60296.2025.00032,11298743,fig3,3,Fig. 3:,F,vis_2025_00032_fig_3.png,1041,769,1HxGeps-ENPW1uprQ0WAQDjdvOQMosaOh,The results of SBR with different parameter settings.
2025,10.1109/VIS60296.2025.00032,11298743,fig4,4,Fig. 4:,F,vis_2025_00032_fig_4.png,2060,531,1YJsIoBQ7yUJYbw2wvMD-8kORiedre10c,"(a) The original gridifying technique Hagrid [2], (b) the input scatterplot, and the steps of our technique SiGrid: (c) SBR [14] step and (d) subsequent gridification via Hagrid [2]."
2025,10.1109/VIS60296.2025.00032,11298743,fig5,5,Fig. 5:,F,vis_2025_00032_fig_5.png,2201,972,1HyyOA3vdogW8hgaTUqqtb6JiBeMHxLqY,"Comparison of Hagrid and SiGrid (with 1, 2, or 3 SBR iterations). Datasets are binned by their number of points. Except for the 4000–5000 bin, SiGrid leads to an improvement in trustworthiness, ordering, cross-correlation, and collisions at the cost of increased runtime. (Hagrid parameters are level: min level, ensure_whitespace: 0; SBR parameters are iterations: 1, 2, or 3, number_of_sectors: 8). Hagrid needs to use a finer grid for datasets with N > 4096 to be able to assign all points, which leads to 16384 grid cells."
